loan_id,amount,duration,payments,status,frequency,has_disponent,gender,ratio_of_urban_inhabitants,average_salary,unemployment_rate,avg_commited_crimes,ratio_entrepreneurs,criminality_growth,unemployment_growth,avg_amount_credit,avg_amount_withdrawal,avg_amount_total,min_amount,max_amount,credit_ratio,num_trans,avg_balance,min_balance,max_balance,std_balance,negative_balance,last_balance_negative,has_card,age_at_loan,days_between,same_district
6753,67980,12,5665,,1,0,0,0.483,8512,3.815,0.01728495136372306,0.102,-0.0011443829868395957,0.6100000000000003,7291.454545454545,-8166.666666666667,3979.0,-16800.0,26454.0,0.7857142857142857,14,34806.92142857143,400.0,55705.9,13611.996793054312,0,0,0,51,118,0
5585,88608,12,7384,,0,1,1,0.483,8512,3.815,0.01728495136372306,0.102,-0.0011443829868395957,0.6100000000000003,13038.187096774192,-10826.861111111111,215.17611940298505,-55000.0,49324.0,0.4626865671641791,134,51249.12985074627,900.0,148386.3,31799.726667341,0,0,0,50,632,0
7046,91632,12,7636,,1,1,1,0.614,8114,2.5,0.014744403337744053,0.119,0.0024033917528557157,0.2400000000000002,3354.7999999999997,-2753.7,213.2857142857143,-9100.0,8700.0,0.4857142857142857,70,17625.444285714286,300.0,29167.6,6505.144392712535,0,0,0,53,365,0
6486,152160,60,2536,,1,1,0,0.614,8114,2.5,0.014744403337744053,0.119,0.0024033917528557157,0.2400000000000002,7997.248888888889,-4472.231578947368,165.17851239669417,-13600.0,22821.0,0.371900826446281,121,28077.73140495868,500.0,56534.6,9880.246623423533,0,0,0,49,632,0
5893,86184,36,2394,,2,0,1,0.614,8114,2.5,0.014744403337744053,0.119,0.0024033917528557157,0.2400000000000002,7639.682352941177,-4618.9,342.90714285714284,-27900.0,21550.0,0.40476190476190477,84,28459.64523809524,300.0,48830.7,10103.07827153786,0,0,0,29,477,0
5868,90156,12,7513,,1,1,0,0.484,8173,7.01,0.03171341164381962,0.124,0.0,0.0,24451.05769230769,-14297.6358974359,1201.8415384615382,-44900.0,67614.0,0.4,65,77525.11692307692,700.0,130981.4,23284.240690745162,0,0,0,50,383,0
5281,194256,24,8094,,1,0,1,0.484,8173,7.01,0.03171341164381962,0.124,0.0,0.0,15933.742857142857,-10571.11282051282,505.5432835820896,-63100.0,48954.0,0.417910447761194,134,51370.480597014925,400.0,134156.7,27095.340184743734,0,0,0,29,689,0
7100,348120,60,5802,,1,0,0,0.484,8173,7.01,0.03171341164381962,0.124,0.0,0.0,19547.32307692308,-11656.635897435897,824.9476923076921,-60500.0,52221.0,0.4,65,58819.487692307695,600.0,111159.5,22066.35064076996,0,0,0,35,395,0
6866,122472,24,5103,,1,0,0,0.484,8173,7.01,0.03171341164381962,0.124,0.0,0.0,15254.487234042554,-10601.44,248.81517857142853,-68400.0,64503.0,0.41964285714285715,112,48395.94017857143,1000.0,106089.9,20832.49060008441,0,0,0,37,465,0
6436,495180,60,8253,,1,0,0,0.484,8173,7.01,0.03171341164381962,0.124,0.0,0.0,26640.335714285717,-19925.24705882353,1104.3709677419354,-58700.0,74278.0,0.45161290322580644,31,44813.422580645165,600.0,111650.4,28179.088478784048,0,0,0,18,222,0
5784,84600,36,2350,,1,0,1,1.0,9897,1.78,0.04827128002683386,0.14,-6.450447661067678e-05,0.3599999999999999,12583.75,-8847.599999999999,528.6156250000001,-35000.0,46979.0,0.4375,32,41766.69375,900.0,105258.8,28843.33189907088,0,0,0,58,188,0
5174,385104,48,8023,,1,0,0,1.0,9897,1.78,0.04827128002683386,0.14,-6.450447661067678e-05,0.3599999999999999,26296.820588235296,-12387.54705882353,507.24215686274493,-42800.0,72206.0,0.3333333333333333,102,47433.4205882353,1000.0,121006.5,24768.34808683377,0,0,0,40,516,0
6350,294384,48,6133,,1,0,0,1.0,9897,1.78,0.04827128002683386,0.14,-6.450447661067678e-05,0.3599999999999999,17758.787037037036,-12158.146666666667,365.2209302325582,-63900.0,49771.0,0.4186046511627907,129,61692.07751937985,1100.0,135487.1,26376.133504852813,0,0,0,30,553,0
5063,357840,48,7455,,1,0,0,1.0,9897,1.78,0.04827128002683386,0.14,-6.450447661067678e-05,0.3599999999999999,5050.0,0.0,5050.0,600.0,9500.0,1.0,2,5350.0,600.0,10100.0,6717.514421272202,0,0,0,56,102,0
6249,67608,24,2817,,1,1,0,1.0,9897,1.78,0.04827128002683386,0.14,-6.450447661067678e-05,0.3599999999999999,8868.415384615384,-9808.36,748.0782608695654,-21700.0,25356.0,0.5652173913043478,23,30181.31739130435,200.0,54658.1,11585.481244316574,0,0,0,34,189,0
5808,41856,48,872,,1,0,0,1.0,9897,1.78,0.04827128002683386,0.14,-6.450447661067678e-05,0.3599999999999999,10136.810714285715,-3290.152,359.8961165048544,-15900.0,27216.0,0.27184466019417475,103,38559.264077669905,800.0,56921.0,10181.211719891966,0,0,0,36,431,0
6984,116040,60,1934,,1,1,0,1.0,9897,1.78,0.04827128002683386,0.14,-6.450447661067678e-05,0.3599999999999999,5604.505882352942,-2850.5363636363636,834.9948717948716,-9800.0,16041.0,0.4358974358974359,39,29865.18974358974,900.0,42494.9,8523.994736371058,0,0,0,57,226,0
6922,83628,36,2323,,1,0,0,1.0,9897,1.78,0.04827128002683386,0.14,-6.450447661067678e-05,0.3599999999999999,7395.458823529412,-5558.517647058824,918.4705882352941,-15400.0,20904.0,0.5,34,29077.814705882352,500.0,53379.4,10160.935911263663,0,0,0,19,239,0
5367,83628,36,2323,,1,0,0,1.0,9897,1.78,0.04827128002683386,0.14,-6.450447661067678e-05,0.3599999999999999,7394.676470588235,-5523.2235294117645,935.7264705882353,-15400.0,20904.0,0.5,34,29052.608823529412,500.0,51781.0,9815.036532338121,0,0,0,19,239,0
6625,473280,60,7888,,1,0,0,1.0,9897,1.78,0.04827128002683386,0.14,-6.450447661067678e-05,0.3599999999999999,9128.41304347826,-9202.95,602.1976744186047,-55900.0,46632.0,0.5348837209302325,43,52777.34186046512,500.0,109736.4,27659.861928030834,0,0,0,30,254,0
5963,204780,60,3413,,1,0,1,1.0,9897,1.78,0.04827128002683386,0.14,-6.450447661067678e-05,0.3599999999999999,16624.814285714285,-15926.28888888889,3887.426086956522,-46400.0,49675.0,0.6086956521739131,23,48890.17826086957,200.0,129449.6,26678.762987643742,0,0,0,44,198,0
6534,590820,60,9847,,1,0,1,1.0,9897,1.78,0.04827128002683386,0.14,-6.450447661067678e-05,0.3599999999999999,6223.886956521739,-3929.8338461538465,278.0144144144144,-11400.0,15914.0,0.4144144144144144,111,27937.97837837838,300.0,45146.0,7850.946892728123,0,0,0,30,521,0
6730,93036,12,7753,,1,0,0,1.0,9897,1.78,0.04827128002683386,0.14,-6.450447661067678e-05,0.3599999999999999,17272.886666666665,-12200.203389830509,552.5759615384616,-45200.0,69780.0,0.4326923076923077,104,53890.64326923077,400.0,104865.3,24474.845483946592,0,0,0,17,447,0
6054,58764,12,4897,,1,1,0,1.0,9897,1.78,0.04827128002683386,0.14,-6.450447661067678e-05,0.3599999999999999,8814.752380952381,-9995.2,1622.7117647058822,-32000.0,49991.0,0.6176470588235294,34,32543.264705882353,700.0,71290.0,17349.90475128658,0,0,0,52,507,0
7295,280440,60,4674,,1,0,0,1.0,9897,1.78,0.04827128002683386,0.14,-6.450447661067678e-05,0.3599999999999999,9510.687234042553,-7045.745762711865,295.31415094339627,-61000.0,44135.0,0.44339622641509435,106,38619.102830188676,1000.0,102466.2,17484.955759479184,0,0,0,45,620,0
5878,74040,12,6170,,1,0,0,0.564,8746,3.535,0.024139276041466377,0.09,0.0004285078587242552,0.41000000000000014,12563.852272727272,-3544.515068493151,185.8436842105263,-20160.0,36486.0,0.23157894736842105,190,44234.82947368421,600.0,73209.0,12482.603185529077,0,0,0,41,636,0
6655,260400,60,4340,,1,0,0,0.564,8746,3.535,0.024139276041466377,0.09,0.0004285078587242552,0.41000000000000014,14784.772093023255,-7317.738095238095,165.78897637795268,-51500.0,48399.0,0.33858267716535434,127,37448.404724409455,600.0,111670.7,22540.647194729765,0,0,0,47,557,0
5956,168264,36,4674,,1,0,1,0.564,8746,3.535,0.024139276041466377,0.09,0.0004285078587242552,0.41000000000000014,14139.515384615386,-13021.1,1102.42,-28100.0,42068.0,0.52,25,40044.576,700.0,70585.8,17004.86638936729,0,0,0,47,204,0
6926,374760,60,6246,,1,1,1,0.564,8746,3.535,0.024139276041466377,0.09,0.0004285078587242552,0.41000000000000014,19529.68125,-7237.82,410.03749999999997,-51900.0,56212.0,0.2857142857142857,112,56102.47410714285,1000.0,102667.1,20395.42933231177,0,0,0,46,461,0
5140,178500,60,2975,,1,0,0,0.564,8746,3.535,0.024139276041466377,0.09,0.0004285078587242552,0.41000000000000014,3860.5440000000003,-1977.3333333333333,303.08750000000003,-7100.0,10416.0,0.390625,64,21491.790625,1000.0,39315.6,8412.09621056391,0,0,0,26,304,0
5520,231168,48,4816,,1,0,0,0.564,8746,3.535,0.024139276041466377,0.09,0.0004285078587242552,0.41000000000000014,24247.254999999997,-8889.278846153846,315.3138888888888,-54100.0,67348.0,0.2777777777777778,144,54598.83888888889,300.0,122436.6,22041.38307704004,0,0,1,20,613,0
5110,102240,60,1704,,1,1,0,0.636,8757,3.665,0.021449378916126194,0.096,0.002372577040049833,0.5700000000000003,4780.981132075472,-2994.8438356164384,275.93968253968256,-14400.0,14307.0,0.42063492063492064,126,29946.995238095238,900.0,43627.3,7804.9007299963205,0,0,0,51,607,0
5681,68664,24,2861,,2,1,0,0.636,8757,3.665,0.021449378916126194,0.096,0.002372577040049833,0.5700000000000003,9671.15,-5895.162790697675,501.95205479452056,-26600.0,48806.0,0.410958904109589,73,36855.823287671235,700.0,72649.2,15663.928694070413,0,0,0,17,501,0
5698,174840,60,2914,,1,0,0,0.636,8757,3.665,0.021449378916126194,0.096,0.002372577040049833,0.5700000000000003,8555.574193548387,-4241.371428571429,318.4597701149425,-18641.0,26224.0,0.3563218390804598,87,34822.46896551724,1100.0,64669.5,11111.778628662372,0,0,0,47,389,0
5210,148140,36,4115,,2,0,0,0.413,8598,3.0149999999999997,0.03219524860443983,0.123,0.005155690732738636,0.48999999999999977,12778.078571428572,-6716.539473684211,222.22288135593217,-25800.0,37032.0,0.3559322033898305,118,40688.34830508474,1000.0,78468.6,13220.371518330689,0,0,0,35,615,0
6059,79824,12,6652,,2,0,1,0.413,8598,3.0149999999999997,0.03219524860443983,0.123,0.005155690732738636,0.48999999999999977,17362.485714285714,-12059.117647058823,1228.0580645161292,-55100.0,43125.0,0.45161290322580644,31,49309.00967741936,300.0,121592.6,26233.474473140293,0,0,0,41,182,0
6569,45456,12,3788,,1,0,0,0.413,8598,3.0149999999999997,0.03219524860443983,0.123,0.005155690732738636,0.48999999999999977,12046.313043478262,-6665.59393939394,1019.6535714285714,-29400.0,34095.0,0.4107142857142857,56,39247.387500000004,1000.0,80996.4,18467.46455474465,0,0,0,51,329,0
5428,230220,36,6395,,1,0,1,0.413,8598,3.0149999999999997,0.03219524860443983,0.123,0.005155690732738636,0.48999999999999977,19042.51875,-13160.269662921348,310.1777777777777,-58400.0,49535.0,0.41830065359477125,153,64923.162745098045,200.0,141146.2,28758.36270441695,0,0,1,48,662,0
7230,18720,60,312,,1,1,1,0.617,8554,2.575,0.022758768322498506,0.113,0.004461619928569014,0.20999999999999996,6584.811111111111,-3092.433333333333,1054.9571428571428,-11900.0,19137.0,0.42857142857142855,42,40748.34523809524,300.0,58660.4,11470.114892915597,0,0,0,36,247,0
7221,152460,60,2541,,2,0,0,0.617,8554,2.575,0.022758768322498506,0.113,0.004461619928569014,0.20999999999999996,7566.463888888889,-3204.2804878048782,81.70932203389832,-15200.0,22868.0,0.3050847457627119,118,20874.116101694915,600.0,52438.0,9790.925693713745,0,0,0,46,481,0
5005,27456,12,2288,,2,0,1,0.6970000000000001,8678,5.75,0.029694157926401905,0.102,-0.002387937504264174,-0.35999999999999943,17061.185185185186,-8841.0625,483.74666666666667,-61900.0,47395.0,0.36,75,48780.096000000005,800.0,111282.3,24959.844822572028,0,0,0,29,241,0
6464,49488,24,2062,,1,0,0,0.6970000000000001,8678,5.75,0.029694157926401905,0.102,-0.002387937504264174,-0.35999999999999943,10318.111111111111,-9019.271428571428,1858.0062500000001,-25200.0,30969.0,0.5625,32,50541.553125,300.0,79862.9,18485.31283321777,0,0,1,56,217,0
5034,112752,36,3132,,1,0,0,0.6970000000000001,8678,5.75,0.029694157926401905,0.102,-0.002387937504264174,-0.35999999999999943,8185.510638297872,-4095.148780487805,379.20000000000005,-35360.0,23108.0,0.3643410852713178,129,44659.6496124031,900.0,68401.9,11387.127112028216,0,0,0,42,674,0
5304,172272,24,7178,,1,0,1,0.6970000000000001,8678,5.75,0.029694157926401905,0.102,-0.002387937504264174,-0.35999999999999943,24081.25909090909,-13855.260606060605,1319.3472727272726,-60600.0,65892.0,0.4,55,61146.523636363636,300.0,126478.3,22317.59647813194,0,0,0,55,331,0
6871,164256,48,3422,,1,1,1,0.365,9622,0.52,0.04630009122519402,0.154,0.0007139363010166982,0.13999999999999996,8673.240425531914,-7533.745098039216,238.99285714285713,-40400.0,49398.0,0.47959183673469385,98,42341.63775510204,600.0,116637.5,19753.53991751057,0,0,0,24,468,0
6956,59448,24,2477,,1,0,1,0.365,9622,0.52,0.04630009122519402,0.154,0.0007139363010166982,0.13999999999999996,7081.49268292683,-4932.138461538461,364.19354838709677,-24204.0,22292.0,0.44086021505376344,93,29114.622580645162,200.0,67122.1,14649.67811136306,0,0,0,39,502,0
6495,49044,12,4087,,1,0,0,0.365,9622,0.52,0.04630009122519402,0.154,0.0007139363010166982,0.13999999999999996,17601.454545454544,-15312.29090909091,1144.5818181818186,-42600.0,44748.0,0.5,22,49296.52272727273,400.0,105561.0,25514.535100547644,0,0,0,44,165,0
5363,293880,60,4898,,2,0,0,0.747,9624,1.955,0.022194430210198936,0.145,-0.0011111167484360652,0.71,13022.848717948717,-9962.666666666666,-2.2766666666668143,-40100.0,47725.0,0.43333333333333335,90,53227.14444444444,-2804.8,132818.3,34779.1174455518,1,1,0,22,531,0
5634,39024,12,3252,,1,0,1,0.747,9624,1.955,0.022194430210198936,0.145,-0.0011111167484360652,0.71,15311.553191489362,-7687.876404494382,260.45588235294116,-58400.0,49768.0,0.34558823529411764,136,60289.9544117647,300.0,134678.1,24639.677624078195,0,0,0,60,530,0
5850,164196,36,4561,,0,0,0,0.747,9624,1.955,0.022194430210198936,0.145,-0.0011111167484360652,0.71,12491.942857142858,-12704.904761904761,1693.2938775510204,-63500.0,44764.0,0.5714285714285714,49,49558.68571428572,500.0,119068.0,29113.13867282119,0,0,0,40,473,0
6857,69600,48,1450,,1,1,1,0.747,9624,1.955,0.022194430210198936,0.145,-0.0011111167484360652,0.71,5788.402702702702,-2480.088888888889,326.6467889908257,-16800.0,24328.5,0.3394495412844037,218,40349.88486238533,700.0,71208.5,10524.344981804665,0,0,0,29,675,0
7035,210744,36,5854,,1,0,1,0.747,9624,1.955,0.022194430210198936,0.145,-0.0011111167484360652,0.71,19853.18125,-12429.51304347826,814.6692307692307,-33900.0,52688.0,0.41025641025641024,39,51175.192307692305,200.0,87392.9,20060.060760158605,0,0,0,19,242,0
7253,98304,12,8192,,1,0,1,0.569,8427,1.33,0.020158414155071275,0.107,0.00041519839030777913,0.41999999999999993,23771.429268292683,-12920.594444444445,392.44070796460164,-64100.0,73724.0,0.36283185840707965,113,66405.07079646018,300.0,125191.7,25389.78426954882,0,0,0,26,533,0
6544,130464,48,2718,,1,0,1,0.569,8427,1.33,0.020158414155071275,0.107,0.00041519839030777913,0.41999999999999993,15345.596153846154,-5503.903597122302,172.40000000000003,-44000.0,48126.0,0.27225130890052357,191,53546.70890052356,1000.0,132087.5,24632.060431052567,0,0,0,23,664,0
7202,140688,48,2931,,1,1,1,0.569,8427,1.33,0.020158414155071275,0.107,0.00041519839030777913,0.41999999999999993,13646.147222222222,-9521.665306122448,290.58470588235303,-40700.0,48538.0,0.4235294117647059,85,54575.39882352942,300.0,140245.8,28027.564719301634,0,0,0,56,416,0
5683,140688,48,2931,,1,1,1,0.569,8427,1.33,0.020158414155071275,0.107,0.00041519839030777913,0.41999999999999993,13647.922222222223,-9478.808163265305,316.0423529411764,-40700.0,48538.0,0.4235294117647059,85,57514.34705882353,300.0,144580.4,27755.30323498723,0,0,0,56,416,0
7167,269964,36,7499,,1,0,0,0.569,8427,1.33,0.020158414155071275,0.107,0.00041519839030777913,0.41999999999999993,24508.541666666668,-10230.219607843137,886.1840000000001,-47000.0,67488.0,0.32,75,61366.869333333336,400.0,120646.8,22661.358296060393,0,0,1,19,341,0
6055,399120,60,6652,,1,0,0,0.6459999999999999,8819,5.52,0.03103628144198447,0.099,0.003202156021792048,0.28000000000000025,9448.110714285713,-7686.425,309.69166666666666,-30200.0,36305.0,0.4666666666666667,60,42435.31166666667,300.0,85656.2,20693.645824426647,0,0,0,54,450,0
7199,45768,12,3814,,1,1,1,0.6459999999999999,8819,5.52,0.03103628144198447,0.099,0.003202156021792048,0.28000000000000025,18191.955319148936,-7864.977777777778,523.2130136986302,-57600.0,48560.0,0.3219178082191781,146,59138.441780821915,900.0,150977.5,25823.684557712564,0,0,0,53,447,0
5758,307200,60,5120,,1,0,1,0.509,8240,3.045,0.01738933009609771,0.099,0.00049114548099823,1.0300000000000002,15416.589285714286,-10540.52,147.7014705882354,-61400.0,49725.0,0.4117647058823529,68,44484.075000000004,200.0,142668.1,32135.847571582624,0,0,0,35,374,0
5718,14028,12,1169,,1,0,0,0.509,8240,3.045,0.01738933009609771,0.099,0.00049114548099823,1.0300000000000002,8270.745833333332,-3196.396296296296,331.95512820512823,-19040.0,23964.0,0.3076923076923077,156,51802.019230769234,400.0,75383.2,10744.592560408064,0,0,0,51,674,0
5229,23520,12,1960,,1,1,1,0.509,8240,3.045,0.01738933009609771,0.099,0.00049114548099823,1.0300000000000002,6154.358333333334,-3297.876923076923,302.9746031746032,-11200.0,17642.0,0.38095238095238093,63,25967.495238095238,500.0,44667.0,7748.942858772759,0,0,0,55,355,0
5236,389136,48,8107,,1,0,1,0.509,8240,3.045,0.01738933009609771,0.099,0.00049114548099823,1.0300000000000002,26478.837499999998,-14650.584210526315,1270.4822580645161,-57700.0,72966.0,0.3870967741935484,62,59749.88387096774,700.0,126403.5,25629.232333675274,0,0,0,30,354,0
5360,176328,36,4898,,1,1,1,0.509,8240,3.045,0.01738933009609771,0.099,0.00049114548099823,1.0300000000000002,15968.643902439026,-4756.084615384615,213.00233918128652,-26500.0,44084.0,0.23976608187134502,171,47164.91871345029,400.0,87431.8,16696.592829496705,0,0,0,54,625,0
6755,170700,60,2845,,1,0,1,0.509,8240,3.045,0.01738933009609771,0.099,0.00049114548099823,1.0300000000000002,6120.104255319149,-5915.25909090909,300.80769230769226,-19896.0,25605.0,0.5164835164835165,91,28620.397802197804,400.0,56839.2,11546.84422375008,0,0,0,26,432,0
6819,50112,24,2088,,1,0,1,0.728,9538,1.6600000000000001,0.03533337433878706,0.111,-0.004114897281338418,0.30000000000000004,8301.207142857143,-23800.0,4288.556250000001,-25900.0,46534.0,0.875,16,46214.125,900.0,102693.8,27989.629822572977,0,0,0,49,108,0
5041,369000,60,6150,,2,0,0,0.728,9538,1.6600000000000001,0.03533337433878706,0.111,-0.004114897281338418,0.30000000000000004,11173.014285714286,-3999.4508196721313,348.21461988304094,-25000.0,47415.0,0.28654970760233917,171,48648.401169590645,700.0,110827.3,19732.115097790942,0,0,0,23,633,0
6104,158184,36,4394,,1,0,1,0.728,9538,1.6600000000000001,0.03533337433878706,0.111,-0.004114897281338418,0.30000000000000004,10664.952631578948,-6604.368421052632,303.35999999999996,-52400.0,48437.0,0.4,95,47679.97368421053,400.0,103426.7,21180.710272552995,0,0,0,44,497,0
6643,35856,24,1494,,1,0,0,0.728,9538,1.6600000000000001,0.03533337433878706,0.111,-0.004114897281338418,0.30000000000000004,11881.968571428572,-5642.253333333333,814.0389473684211,-24700.0,33024.0,0.3684210526315789,95,55660.65578947368,600.0,81244.2,13977.180083878635,0,0,0,30,519,0
6083,240528,48,5011,,1,0,1,0.728,9538,1.6600000000000001,0.03533337433878706,0.111,-0.004114897281338418,0.30000000000000004,16054.875675675676,-10807.570370370371,114.52307692307691,-34900.0,45100.0,0.4065934065934066,91,41135.01098901099,600.0,86334.9,18746.193751902756,0,0,0,41,561,0
5293,189792,48,3954,,1,0,1,0.728,9538,1.6600000000000001,0.03533337433878706,0.111,-0.004114897281338418,0.30000000000000004,11621.51489361702,-6279.143209876543,293.75468750000005,-23200.0,35589.0,0.3671875,128,34760.22890625,500.0,78411.8,14092.496457274405,0,0,0,58,635,0
7088,239160,60,3986,,1,0,1,0.43799999999999994,8561,0.97,0.016018306636155607,0.11,0.0014562096941959641,0.64,12044.596666666668,-4377.986842105263,269.9141509433962,-29600.0,35871.0,0.2830188679245283,106,37233.14339622642,500.0,77714.9,12741.368623959617,0,0,0,50,437,0
7001,300600,60,5010,,1,0,0,0.43799999999999994,8561,0.97,0.016018306636155607,0.11,0.0014562096941959641,0.64,15627.82142857143,-5427.653731343284,778.1705263157896,-28400.0,45094.0,0.29473684210526313,95,53217.72947368421,400.0,104169.8,20909.130855309148,0,0,1,33,398,0
5779,107352,36,2982,,2,0,0,0.43799999999999994,8561,0.97,0.016018306636155607,0.11,0.0014562096941959641,0.64,11898.48,-12161.692307692309,727.6857142857143,-41200.0,48282.0,0.5357142857142857,84,57995.119047619046,600.0,151251.4,31107.14727280795,0,0,0,57,522,0
6607,153144,36,4254,,1,0,1,0.43799999999999994,8561,0.97,0.016018306636155607,0.11,0.0014562096941959641,0.64,18914.78947368421,-8951.115789473684,337.519298245614,-53000.0,49910.0,0.3333333333333333,171,58553.67719298246,300.0,133011.5,25207.977930295026,0,0,1,28,560,0
5103,12540,12,1045,,1,1,0,0.43799999999999994,8561,0.97,0.016018306636155607,0.11,0.0014562096941959641,0.64,7704.804444444445,-2730.411214953271,358.96184210526314,-20160.0,21987.0,0.29605263157894735,152,41922.046710526316,200.0,57779.4,9731.975450036936,0,0,1,57,623,0
6215,78720,48,1640,,1,0,0,0.43799999999999994,8561,0.97,0.016018306636155607,0.11,0.0014562096941959641,0.64,12073.734615384614,-5504.373333333333,932.6802816901409,-21600.0,32116.0,0.36619718309859156,71,45921.1985915493,1000.0,66220.2,11738.93503503245,0,0,0,54,377,0
7096,37812,12,3151,,1,0,0,0.43799999999999994,8561,0.97,0.016018306636155607,0.11,0.0014562096941959641,0.64,19395.34,-11279.4875,518.5230769230769,-54100.0,49874.0,0.38461538461538464,130,54062.07923076923,900.0,126763.3,25528.823087216588,0,0,0,33,489,0
5039,66840,24,2785,,0,1,0,0.519,9045,3.365,0.03166882100823185,0.124,0.0005782706306551466,0.4700000000000002,17671.83823529412,-9636.133333333333,241.21808510638297,-59900.0,55346.0,0.3617021276595745,94,38819.32021276596,700.0,109016.3,18712.608852566682,0,0,0,58,463,0
6136,140880,60,2348,,1,0,1,0.519,9045,3.365,0.03166882100823185,0.124,0.0005782706306551466,0.4700000000000002,13300.71111111111,-9026.136,319.98604651162793,-38900.0,49763.0,0.4186046511627907,43,45160.51162790698,800.0,122247.8,26253.234957721645,0,0,0,40,251,0
6078,170832,48,3559,,1,0,1,0.519,9045,3.365,0.03166882100823185,0.124,0.0005782706306551466,0.4700000000000002,23731.334782608694,-11754.647619047619,801.9307692307691,-47400.0,67833.0,0.35384615384615387,65,65037.92923076924,700.0,121425.0,23103.4898583507,0,0,0,28,356,0
6037,53232,48,1109,,1,0,1,0.626,8994,4.295,0.041747375310673,0.11,-0.0020519896339144354,0.9900000000000002,4457.838,-1872.7920000000001,237.41799999999998,-15360.0,12613.5,0.3333333333333333,150,30896.00266666667,1100.0,49865.1,8130.29349668723,0,0,0,32,638,0
6113,78696,36,2186,,1,0,0,0.626,8994,4.295,0.041747375310673,0.11,-0.0020519896339144354,0.9900000000000002,6538.1,-2732.672,885.1902439024391,-13752.0,19674.0,0.3902439024390244,41,40292.34146341463,1000.0,56765.7,12443.954613806967,0,0,0,26,224,0
5976,465504,48,9698,,1,0,1,0.626,8994,4.295,0.041747375310673,0.11,-0.0020519896339144354,0.9900000000000002,7870.7793103448275,-3701.3719298245614,200.86511627906978,-16200.0,24735.0,0.3372093023255814,86,26347.124418604653,1100.0,49947.4,9532.79994740063,0,0,0,35,374,0
7139,23412,12,1951,,1,1,1,0.626,8994,4.295,0.041747375310673,0.11,-0.0020519896339144354,0.9900000000000002,13270.7375,-5373.741573033708,407.4922480620155,-37120.0,35865.0,0.31007751937984496,129,54304.50852713179,800.0,88158.1,14228.94749867343,0,0,1,42,603,0
5046,42816,12,3568,,1,1,1,0.626,8994,4.295,0.041747375310673,0.11,-0.0020519896339144354,0.9900000000000002,3551.148780487805,-2884.1045454545456,219.95882352941177,-8400.0,10486.0,0.4823529411764706,85,17076.756470588236,1100.0,31616.5,5320.731429813169,0,0,0,61,458,0
5451,159744,48,3328,,1,0,0,0.653,8968,3.09,0.025813660730703406,0.131,0.002404560177654564,0.52,14929.380000000001,-13103.246153846154,1914.2321428571427,-42000.0,42869.0,0.5357142857142857,28,56388.81071428571,600.0,105953.6,27438.99690378963,0,0,0,24,280,0
6856,163332,36,4537,,1,0,1,0.653,8968,3.09,0.025813660730703406,0.131,0.002404560177654564,0.52,8467.611764705882,-8446.175,266.9878787878788,-28700.0,48983.0,0.5151515151515151,66,29463.690909090907,600.0,69553.7,16549.387498177668,0,0,0,61,443,0
5253,100080,48,2085,,1,0,0,0.43700000000000006,8403,5.73,0.02134413309982487,0.105,0.0049124343257443085,-0.020000000000000462,5230.3375,-5950.0,2994.2699999999995,-8800.0,12508.0,0.8,10,22604.34,300.0,38628.6,11029.074077606574,0,0,0,31,103,0
6695,309660,60,5161,,1,1,0,0.705,8541,2.74,0.030074540579104036,0.131,0.0028126973193272485,0.4600000000000004,9669.86923076923,-20225.0,2635.7823529411767,-27900.0,30967.0,0.7647058823529411,17,40151.711764705884,1100.0,70963.2,16132.820182274487,0,0,0,38,136,0
6621,42900,12,3575,,1,1,1,0.705,8541,2.74,0.030074540579104036,0.131,0.0028126973193272485,0.4600000000000004,16098.23076923077,-8629.416363636365,555.1382857142856,-63700.0,49432.0,0.37142857142857144,175,50590.532,500.0,155065.5,30497.265818290976,0,0,0,32,646,0
6435,288720,48,6015,,1,0,1,0.705,8541,2.74,0.030074540579104036,0.131,0.0028126973193272485,0.4600000000000004,19650.25,-14846.066666666668,4866.114285714286,-32000.0,54138.0,0.5714285714285714,21,54677.28095238095,400.0,102188.4,22227.416323644524,0,0,0,54,172,0
5389,78600,24,3275,,1,0,1,0.705,8541,2.74,0.030074540579104036,0.131,0.0028126973193272485,0.4600000000000004,10078.063636363637,-14600.0,4789.907142857142,-18600.0,29474.0,0.7857142857142857,14,42902.40714285714,800.0,67058.7,21203.475509252803,0,0,0,41,136,0
6872,191580,60,3193,,1,0,0,0.705,8541,2.74,0.030074540579104036,0.131,0.0028126973193272485,0.4600000000000004,2198.8650000000002,-2671.06,575.5566666666667,-6500.0,7500.0,0.6666666666666666,30,18241.44,900.0,28098.6,6812.897166080388,0,0,0,32,176,0
6908,188616,24,7859,,1,1,1,0.621,8444,3.3550000000000004,0.022503697035941617,0.106,-0.0026637029144583957,0.22999999999999998,6857.425,-9438.46956521739,908.1301587301587,-39900.0,49720.0,0.6349206349206349,63,45805.5,900.0,125455.0,25098.117918397915,0,0,0,58,583,0
6942,18324,12,1527,,1,1,0,0.621,8444,3.3550000000000004,0.022503697035941617,0.106,-0.0026637029144583957,0.22999999999999998,11270.390000000001,-5479.910714285715,363.2174418604651,-23600.0,30489.0,0.3488372093023256,86,31402.28372093023,700.0,54764.2,11502.50496987873,0,0,0,46,430,0
